1,1,21.57000000000005,24.03000000000003,2021-11-24 16:10:12.317224,null,null,1,2021-11-24 16:10:12.317313,2021-11-24 16:10:12.317338
1,1,21.630000000000052,24.150000000000034,2021-11-24 16:15:09.284011,null,null,1,2021-11-24 16:15:09.284115,2021-11-24 16:15:09.284144
1,1,21.610000000000014,23.950000000000045,2021-11-24 16:20:09.509249,null,null,1,2021-11-24 16:20:09.509342,2021-11-24 16:20:09.509371
1,1,21.57000000000005,23.930000000000007,2021-11-24 16:25:09.497572,null,null,1,2021-11-24 16:25:09.497666,2021-11-24 16:25:09.497695
1,1,21.57000000000005,23.810000000000002,2021-11-24 16:30:09.509861,null,null,1,2021-11-24 16:30:09.509963,2021-11-24 16:30:09.509991
1,1,21.27000000000004,23.83000000000004,2021-11-24 16:36:16.629741,null,null,1,2021-11-24 16:36:16.629836,2021-11-24 16:36:16.629863
1,1,21.07000000000005,23.630000000000052,2021-11-24 16:40:09.838090,null,null,1,2021-11-24 16:40:09.838182,2021-11-24 16:40:09.838206
1,1,20.99000000000001,23.390000000000043,2021-11-24 16:45:10.126489,null,null,1,2021-11-24 16:45:10.126582,2021-11-24 16:45:10.126611
1,1,20.870000000000005,23.27000000000004,2021-11-24 16:50:10.088886,null,null,1,2021-11-24 16:50:10.088977,2021-11-24 16:50:10.089005
1,1,20.950000000000045,23.27000000000004,2021-11-24 16:55:14.080602,null,null,1,2021-11-24 16:55:14.080694,2021-11-24 16:55:14.080723
1,1,21.79000000000002,23.710000000000036,2021-11-24 17:00:14.107283,null,null,1,2021-11-24 17:00:14.107354,2021-11-24 17:00:14.107374
1,1,21.57000000000005,23.77000000000004,2021-11-24 17:05:10.380364,null,null,1,2021-11-24 17:05:10.380467,2021-11-24 17:05:10.380495
1,1,21.49000000000001,23.77000000000004,2021-11-24 17:06:46.556597,null,null,1,2021-11-24 17:06:46.556964,2021-11-24 17:06:46.556997
1,3,21.430000000000007,23.79000000000002,2021-11-24 17:09:15.567621,2021-11-24_17:08:48.946261.png,2021-11-24_17:09:09.892039.jpg,1,2021-11-24 17:09:15.567712,2021-11-24 17:09:15.567741
1,1,21.57000000000005,23.730000000000018,2021-11-24 17:17:23.394928,null,null,1,2021-11-24 17:17:23.395041,2021-11-24 17:17:23.395071
1,1,21.29000000000002,23.730000000000018,2021-11-24 17:18:23.811110,null,null,1,2021-11-24 17:18:23.811217,2021-11-24 17:18:23.811247
1,1,21.630000000000052,23.690000000000055,2021-11-24 17:20:06.855323,null,null,1,2021-11-24 17:20:06.855428,2021-11-24 17:20:06.855456
1,1,21.450000000000045,23.710000000000036,2021-11-24 17:20:44.403237,null,null,1,2021-11-24 17:20:44.403343,2021-11-24 17:20:44.403371
1,1,21.510000000000048,23.690000000000055,2021-11-24 17:27:23.412985,null,null,1,2021-11-24 17:27:23.413073,2021-11-24 17:27:23.413101
1,1,21.55000000000001,23.690000000000055,2021-11-24 17:29:19.494180,null,null,1,2021-11-24 17:29:19.494270,2021-11-24 17:29:19.494300
1,1,21.49000000000001,23.650000000000034,2021-11-24 17:34:30.388792,null,null,1,2021-11-24 17:34:30.388883,2021-11-24 17:34:30.388913
1,2,21.450000000000045,23.57000000000005,2021-11-24 17:41:36.387281,null,null,1,2021-11-24 17:41:36.387371,2021-11-24 17:41:36.387399
1,2,21.390000000000043,23.510000000000048,2021-11-24 17:43:10.719023,null,null,1,2021-11-24 17:43:10.719112,2021-11-24 17:43:10.719139
1,2,21.670000000000016,23.470000000000027,2021-11-24 17:47:07.446818,null,null,1,2021-11-24 17:47:07.446916,2021-11-24 17:47:07.446944
1,2,21.670000000000016,23.410000000000025,2021-11-24 17:48:14.874793,null,null,1,2021-11-24 17:48:14.874883,2021-11-24 17:48:14.874912
1,3,22.07000000000005,23.730000000000018,2021-11-24 18:02:54.356572,2021-11-24_18:02:36.647085.png,2021-11-24_18:02:50.421225.jpg,1,2021-11-24 18:02:54.356661,2021-11-24 18:02:54.356689
1,3,22.170000000000016,23.850000000000023,2021-11-24 18:06:05.667995,2021-11-24_18:05:48.490018.png,2021-11-24_18:06:01.875342.jpg,1,2021-11-24 18:06:05.668086,2021-11-24 18:06:05.668114
1,2,21.77000000000004,23.83000000000004,2021-11-24 18:08:42.856416,null,null,1,2021-11-24 18:08:42.856508,2021-11-24 18:08:42.856537
1,2,22.130000000000052,23.870000000000005,2021-11-24 18:11:07.842514,null,null,1,2021-11-24 18:11:07.842614,2021-11-24 18:11:07.842643
1,2,21.27000000000004,23.49000000000001,2021-11-24 18:37:50.697590,null,null,1,2021-11-24 18:37:50.697684,2021-11-24 18:37:50.697713
